file,year,contest_type,county,total_rows,geo_rows,matched_geo,unmatched_geo,non_geo,geo_match_pct,unmatched_examples
lieutenant_governor_2016.json,2016,lieutenant_governor,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
lieutenant_governor_2016.json,2016,lieutenant_governor,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
lieutenant_governor_2016.json,2016,lieutenant_governor,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
lieutenant_governor_2016.json,2016,lieutenant_governor,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
lieutenant_governor_2016.json,2016,lieutenant_governor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
lieutenant_governor_2016.json,2016,lieutenant_governor,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
lieutenant_governor_2020.json,2020,lieutenant_governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
lieutenant_governor_2020.json,2020,lieutenant_governor,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
lieutenant_governor_2020.json,2020,lieutenant_governor,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
lieutenant_governor_2020.json,2020,lieutenant_governor,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
lieutenant_governor_2020.json,2020,lieutenant_governor,SURRY,24,24,23,1,0,95.83,SURRY - 31
lieutenant_governor_2024.json,2024,lieutenant_governor,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
lieutenant_governor_2024.json,2024,lieutenant_governor,HOKE,16,16,15,1,0,93.75,HOKE - BOE
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_dietz_seat_2016.json,2016,nc_court_of_appeals_judge_dietz_seat,WAYNE,31,30,29,1,1,96.67,WAYNE - 30
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_geer_seat_2016.json,2016,nc_court_of_appeals_judge_geer_seat,WAYNE,31,30,29,1,1,96.67,WAYNE - 30
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_hunter_seat_2016.json,2016,nc_court_of_appeals_judge_hunter_seat,WAYNE,31,30,29,1,1,96.67,WAYNE - 30
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_01_2018.json,2018,nc_court_of_appeals_judge_seat_01,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_02_2018.json,2018,nc_court_of_appeals_judge_seat_02,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_03_2018.json,2018,nc_court_of_appeals_judge_seat_03,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
nc_court_of_appeals_judge_seat_04_2020.json,2020,nc_court_of_appeals_judge_seat_04,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_04_2020.json,2020,nc_court_of_appeals_judge_seat_04,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_04_2020.json,2020,nc_court_of_appeals_judge_seat_04,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_04_2020.json,2020,nc_court_of_appeals_judge_seat_04,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_04_2020.json,2020,nc_court_of_appeals_judge_seat_04,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_court_of_appeals_judge_seat_05_2020.json,2020,nc_court_of_appeals_judge_seat_05,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_05_2020.json,2020,nc_court_of_appeals_judge_seat_05,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_05_2020.json,2020,nc_court_of_appeals_judge_seat_05,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_05_2020.json,2020,nc_court_of_appeals_judge_seat_05,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_05_2020.json,2020,nc_court_of_appeals_judge_seat_05,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_court_of_appeals_judge_seat_06_2020.json,2020,nc_court_of_appeals_judge_seat_06,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_06_2020.json,2020,nc_court_of_appeals_judge_seat_06,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_06_2020.json,2020,nc_court_of_appeals_judge_seat_06,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_06_2020.json,2020,nc_court_of_appeals_judge_seat_06,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_06_2020.json,2020,nc_court_of_appeals_judge_seat_06,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_court_of_appeals_judge_seat_07_2020.json,2020,nc_court_of_appeals_judge_seat_07,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_07_2020.json,2020,nc_court_of_appeals_judge_seat_07,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_07_2020.json,2020,nc_court_of_appeals_judge_seat_07,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_07_2020.json,2020,nc_court_of_appeals_judge_seat_07,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_07_2020.json,2020,nc_court_of_appeals_judge_seat_07,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_court_of_appeals_judge_seat_08_2022.json,2022,nc_court_of_appeals_judge_seat_08,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_08_2022.json,2022,nc_court_of_appeals_judge_seat_08,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_08_2022.json,2022,nc_court_of_appeals_judge_seat_08,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_09_2022.json,2022,nc_court_of_appeals_judge_seat_09,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_09_2022.json,2022,nc_court_of_appeals_judge_seat_09,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_09_2022.json,2022,nc_court_of_appeals_judge_seat_09,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_10_2022.json,2022,nc_court_of_appeals_judge_seat_10,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_10_2022.json,2022,nc_court_of_appeals_judge_seat_10,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_10_2022.json,2022,nc_court_of_appeals_judge_seat_10,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_11_2022.json,2022,nc_court_of_appeals_judge_seat_11,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_11_2022.json,2022,nc_court_of_appeals_judge_seat_11,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_11_2022.json,2022,nc_court_of_appeals_judge_seat_11,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_12_2024.json,2024,nc_court_of_appeals_judge_seat_12,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_12_2024.json,2024,nc_court_of_appeals_judge_seat_12,HOKE,16,16,15,1,0,93.75,HOKE - BOE
nc_court_of_appeals_judge_seat_13_2020.json,2020,nc_court_of_appeals_judge_seat_13,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_13_2020.json,2020,nc_court_of_appeals_judge_seat_13,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_seat_13_2020.json,2020,nc_court_of_appeals_judge_seat_13,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_seat_13_2020.json,2020,nc_court_of_appeals_judge_seat_13,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_seat_13_2020.json,2020,nc_court_of_appeals_judge_seat_13,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_court_of_appeals_judge_seat_14_2024.json,2024,nc_court_of_appeals_judge_seat_14,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_14_2024.json,2024,nc_court_of_appeals_judge_seat_14,HOKE,16,16,15,1,0,93.75,HOKE - BOE
nc_court_of_appeals_judge_seat_15_2024.json,2024,nc_court_of_appeals_judge_seat_15,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_seat_15_2024.json,2024,nc_court_of_appeals_judge_seat_15,HOKE,16,16,15,1,0,93.75,HOKE - BOE
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_stephens_seat_2016.json,2016,nc_court_of_appeals_judge_stephens_seat,WAYNE,31,30,29,1,1,96.67,WAYNE - 30
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_court_of_appeals_judge_zachary_seat_2016.json,2016,nc_court_of_appeals_judge_zachary_seat,WAYNE,31,30,29,1,1,96.67,WAYNE - 30
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C1
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,MOORE,26,26,25,1,0,96.15,MOORE - WKWD
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_associate_justice_seat_01_2018.json,2018,nc_supreme_court_associate_justice_seat_01,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
nc_supreme_court_associate_justice_seat_02_2020.json,2020,nc_supreme_court_associate_justice_seat_02,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_02_2020.json,2020,nc_supreme_court_associate_justice_seat_02,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_supreme_court_associate_justice_seat_02_2020.json,2020,nc_supreme_court_associate_justice_seat_02,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_associate_justice_seat_02_2020.json,2020,nc_supreme_court_associate_justice_seat_02,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_associate_justice_seat_02_2020.json,2020,nc_supreme_court_associate_justice_seat_02,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_supreme_court_associate_justice_seat_03_2022.json,2022,nc_supreme_court_associate_justice_seat_03,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_03_2022.json,2022,nc_supreme_court_associate_justice_seat_03,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_associate_justice_seat_03_2022.json,2022,nc_supreme_court_associate_justice_seat_03,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_associate_justice_seat_04_2020.json,2020,nc_supreme_court_associate_justice_seat_04,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_04_2020.json,2020,nc_supreme_court_associate_justice_seat_04,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_supreme_court_associate_justice_seat_04_2020.json,2020,nc_supreme_court_associate_justice_seat_04,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_associate_justice_seat_04_2020.json,2020,nc_supreme_court_associate_justice_seat_04,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_associate_justice_seat_04_2020.json,2020,nc_supreme_court_associate_justice_seat_04,SURRY,24,24,23,1,0,95.83,SURRY - 31
nc_supreme_court_associate_justice_seat_05_2022.json,2022,nc_supreme_court_associate_justice_seat_05,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_05_2022.json,2022,nc_supreme_court_associate_justice_seat_05,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_associate_justice_seat_05_2022.json,2022,nc_supreme_court_associate_justice_seat_05,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_associate_justice_seat_06_2024.json,2024,nc_supreme_court_associate_justice_seat_06,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_associate_justice_seat_06_2024.json,2024,nc_supreme_court_associate_justice_seat_06,HOKE,16,16,15,1,0,93.75,HOKE - BOE
nc_supreme_court_chief_justice_seat_01_2020.json,2020,nc_supreme_court_chief_justice_seat_01,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
nc_supreme_court_chief_justice_seat_01_2020.json,2020,nc_supreme_court_chief_justice_seat_01,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
nc_supreme_court_chief_justice_seat_01_2020.json,2020,nc_supreme_court_chief_justice_seat_01,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
nc_supreme_court_chief_justice_seat_01_2020.json,2020,nc_supreme_court_chief_justice_seat_01,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
nc_supreme_court_chief_justice_seat_01_2020.json,2020,nc_supreme_court_chief_justice_seat_01,SURRY,24,24,23,1,0,95.83,SURRY - 31
president_2016.json,2016,president,BRUNSWICK,29,26,25,1,3,96.15,BRUNSWICK - 04C1
president_2016.json,2016,president,HENDERSON,38,35,34,1,3,97.14,HENDERSON - CV
president_2016.json,2016,president,MOORE,33,26,25,1,7,96.15,MOORE - WKWD
president_2016.json,2016,president,NEW HANOVER,50,43,42,1,7,97.67,NEW HANOVER - W28
president_2016.json,2016,president,PAMLICO,13,10,9,1,3,90.0,PAMLICO - 4MSIC
president_2016.json,2016,president,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
president_2016.json,2016,president,WAYNE,39,30,29,1,9,96.67,WAYNE - 30
president_2020.json,2020,president,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
president_2020.json,2020,president,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
president_2020.json,2020,president,PAMLICO,10,10,9,1,0,90.0,PAMLICO - 4MSIC
president_2020.json,2020,president,PERSON,11,11,10,1,0,90.91,PERSON - RCTL
president_2020.json,2020,president,SURRY,24,24,23,1,0,95.83,SURRY - 31
president_2024.json,2024,president,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CV
president_2024.json,2024,president,HOKE,16,16,15,1,0,93.75,HOKE - BOE
secretary_of_state_2000.json,2000,secretary_of_state,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
secretary_of_state_2000.json,2000,secretary_of_state,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
secretary_of_state_2000.json,2000,secretary_of_state,DAVIDSON,42,42,41,1,0,97.62,DAVIDSON - 02 ABBOTTS CR #02
secretary_of_state_2000.json,2000,secretary_of_state,FRANKLIN,15,15,14,1,0,93.33,FRANKLIN - 04 WEST YOUNGSVILLE
secretary_of_state_2000.json,2000,secretary_of_state,GRANVILLE,14,14,13,1,0,92.86,GRANVILLE - BRAS BRASSFIELD
secretary_of_state_2000.json,2000,secretary_of_state,GUILFORD,156,156,155,1,0,99.36,GUILFORD - G40A G40A
secretary_of_state_2000.json,2000,secretary_of_state,HENDERSON,31,31,30,1,0,96.77,HENDERSON - CV CAROLINA VILLAGE
secretary_of_state_2000.json,2000,secretary_of_state,LINCOLN,21,21,20,1,0,95.24,LINCOLN - NB02 NORTH BROOK II
secretary_of_state_2000.json,2000,secretary_of_state,MOORE,23,23,22,1,0,95.65,MOORE - PHA PINEHURST A
secretary_of_state_2000.json,2000,secretary_of_state,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
secretary_of_state_2000.json,2000,secretary_of_state,WAYNE,30,30,29,1,0,96.67,WAYNE - 30 SOUTHERN ACADEMY
secretary_of_state_2000.json,2000,secretary_of_state,WILKES,29,29,28,1,0,96.55,WILKES - 116 MULBERRY #3
secretary_of_state_2004.json,2004,secretary_of_state,ALAMANCE,37,37,36,1,0,97.3,ALAMANCE - 03WS WEST BOONE-SAT
secretary_of_state_2004.json,2004,secretary_of_state,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGH HIGHTOWERS
secretary_of_state_2004.json,2004,secretary_of_state,CATAWBA,41,41,40,1,0,97.56,CATAWBA - 42 CENTRAL
secretary_of_state_2004.json,2004,secretary_of_state,DAVIDSON,43,42,41,1,1,97.62,DAVIDSON - 02 ABBOTTS CR #02
secretary_of_state_2004.json,2004,secretary_of_state,DURHAM,55,55,54,1,0,98.18,DURHAM - 300 30B SOUTHERN HIGH SCHOOL
secretary_of_state_2004.json,2004,secretary_of_state,FRANKLIN,18,17,16,1,1,94.12,FRANKLIN - 04 WEST YOUNGSVILLE
secretary_of_state_2004.json,2004,secretary_of_state,GRANVILLE,15,14,13,1,1,92.86,GRANVILLE - BRAS BRASSFIELD
secretary_of_state_2004.json,2004,secretary_of_state,GUILFORD,159,159,158,1,0,99.37,GUILFORD - G40A G40A
secretary_of_state_2004.json,2004,secretary_of_state,HENDERSON,35,34,33,1,1,97.06,HENDERSON - CV CAROLINA VILLAGE
secretary_of_state_2004.json,2004,secretary_of_state,MOORE,24,24,23,1,0,95.83,MOORE - PHA PINEHURST A
secretary_of_state_2004.json,2004,secretary_of_state,ROBESON,41,41,40,1,0,97.56,ROBESON - 31 NORTH ST PAULS
secretary_of_state_2004.json,2004,secretary_of_state,ROWAN,46,46,45,1,0,97.83,ROWAN - 46 SOUTH GRANITE QUARRY
secretary_of_state_2004.json,2004,secretary_of_state,UNION,46,45,44,1,1,97.78,UNION - 046 WAXHAW BIBLE CHURCH
secretary_of_state_2004.json,2004,secretary_of_state,WAYNE,31,30,29,1,1,96.67,WAYNE - 30 SA 30 - SOUTHERN ACADEMY
secretary_of_state_2004.json,2004,secretary_of_state,WILKES,30,29,28,1,1,96.55,WILKES - 116 MULBERRY #3
secretary_of_state_2008.json,2008,secretary_of_state,BRUNSWICK,23,23,22,1,0,95.65,BRUNSWICK - SHINGLETREE I
secretary_of_state_2008.json,2008,secretary_of_state,CASWELL,10,10,9,1,0,90.0,CASWELL - HIGHTOWERS
secretary_of_state_2008.json,2008,secretary_of_state,CHATHAM,19,19,18,1,0,94.74,CHATHAM - CAROLINA MEADOWS
secretary_of_state_2008.json,2008,secretary_of_state,HENDERSON,35,35,34,1,0,97.14,HENDERSON - CAROLINA VILLAGE
secretary_of_state_2008.json,2008,secretary_of_state,NEW HANOVER,43,43,42,1,0,97.67,NEW HANOVER - W28
secretary_of_state_2008.json,2008,secretary_of_state,NORTHAMPTON,18,18,17,1,0,94.44,NORTHAMPTON - REHOBETH
secretary_of_state_2008.json,2008,secretary_of_state,PERSON,14,14,13,1,0,92.86,PERSON - BUSHY FORK
secretary_of_state_2008.json,2008,secretary_of_state,WAYNE,30,30,29,1,0,96.67,WAYNE - 30
secretary_of_state_2012.json,2012,secretary_of_state,BRUNSWICK,26,26,25,1,0,96.15,BRUNSWICK - 04C_BELVILLE 3
