year,status,precinct_key,count
2002,unmatched,LEE - 10 WEST POCKET,1
2002,unmatched,LEE - 11 DEEP RIVER,1
2002,unmatched,LEE - 12 CUMNOCK,1
2002,unmatched,LEE - 13 WEST SANFORD #4,1
2002,unmatched,LINCOLN - CR06 CROUSE,1
2002,unmatched,LINCOLN - HG17 HICKORY GROVE,1
2002,unmatched,LINCOLN - HV07 HEAVNERS,1
2002,unmatched,LINCOLN - LM16 LOVE MEMORIAL,1
2002,unmatched,LINCOLN - LS15 LONG SHOALS,1
2002,unmatched,LINCOLN - NB01 NORTH BROOK I,1
2002,unmatched,LINCOLN - NB02 NORTH BROOK II,1
2002,unmatched,LINCOLN - NB03 NORTH BROOK III,1
2002,unmatched,LINCOLN - OG10 OAK GROVE,1
2002,unmatched,LINCOLN - TE27 TRIANGLE EAST,1
2002,unmatched,LINCOLN - TR30 TRIANGLE,1
2002,unmatched,MADISON - REVERE REVERE-RICE COVE,1
2002,unmatched,MARTIN - GN GOOSENEST,1
2002,unmatched,MARTIN - GR GRIFFINS,1
2002,unmatched,MARTIN - HM HAMILTON,1
2002,unmatched,MARTIN - HS HASSELL,1
2002,unmatched,MARTIN - J JAMESVILLE,1
2002,unmatched,MARTIN - PP POPLAR POINT,1
2002,unmatched,MARTIN - R1 ROBERSONVILLE 1,1
2002,unmatched,MARTIN - R2 ROBERSONVILLE 2,1
2002,unmatched,MARTIN - W WILLIAMS,1
2002,unmatched,MOORE - EUR EUREKA,1
2002,unmatched,MOORE - KWD KNOLLWOOD,1
2002,unmatched,MOORE - PHA PINEHURST A,1
2002,unmatched,MOORE - PHB PINEHURST B,1
2002,unmatched,NASH - 0002 SOUTH WHITAKERS,1
2002,unmatched,NASH - 0005 DRYWELLS,1
2002,unmatched,NASH - 0006 FERRELLS,1
2002,unmatched,NASH - 0008 JACKSONS,1
2002,unmatched,NASH - 0011 MANNINGS NO 1,1
2002,unmatched,NASH - 0012 MANNINGS NO 2,1
2002,unmatched,NASH - 0021 NORTH WHITAKERS NO 1,1
2002,unmatched,NASH - 0022 NORTH WHITAKERS NO 2,1
2002,unmatched,NASH - 0031 ROCKY MOUNT NO 1,1
2002,unmatched,NASH - 0032 ROCKY MOUNT NO 2,1
2002,unmatched,NASH - 0033 ROCKY MOUNT NO 3,1
2002,unmatched,NASH - 0034 ROCKY MOUNT NO 4,1
2002,unmatched,NASH - 0035 ROCKY MOUNT NO 5,1
2002,unmatched,NASH - 0036 ROCKY MOUNT NO 6,1
2002,unmatched,NASH - 0037 ROCKY MOUNT NO 7,1
2002,unmatched,NASH - 0038 ROCKY MOUNT NO 8,1
2002,unmatched,NASH - 0039 ROCKY MOUNT NO 9,1
2002,unmatched,NASH - 0040 ROCKY MOUNT NO 10,1
2002,unmatched,NASH - 0041 STONY CREEK,1
2002,unmatched,NEW HANOVER - CF03 CF03,1
2002,unmatched,NEW HANOVER - FP01 FP01,1
2002,unmatched,NEW HANOVER - FP02 FP02,1
2002,unmatched,NEW HANOVER - FP05 FP05,1
2002,unmatched,NEW HANOVER - H03 H03,1
2002,unmatched,NEW HANOVER - H07 H07,1
2002,unmatched,NEW HANOVER - H09 H09,1
2002,unmatched,NEW HANOVER - M05 M05,1
2002,unmatched,NEW HANOVER - W01 W01,1
2002,unmatched,NEW HANOVER - W02 W02,1
2002,unmatched,NEW HANOVER - W04 W04,1
2002,unmatched,NEW HANOVER - W05 W05,1
2002,unmatched,NEW HANOVER - W06 W06,1
2002,unmatched,NEW HANOVER - W07 W07,1
2002,unmatched,NEW HANOVER - W09 W09,1
2002,unmatched,NEW HANOVER - W10 W10,1
2002,unmatched,NEW HANOVER - W11 W11,1
2002,unmatched,NEW HANOVER - W13 W13,1
2002,unmatched,NEW HANOVER - W14 W14,1
2002,unmatched,NEW HANOVER - W18 W18,1
2002,unmatched,NEW HANOVER - W19 W19,1
2002,unmatched,NEW HANOVER - W20 W20,1
2002,unmatched,NEW HANOVER - W22 W22,1
2002,unmatched,NEW HANOVER - W23 W23,1
2002,unmatched,NEW HANOVER - W24 W24,1
2002,unmatched,NORTHAMPTON - CONWAY CONWAY,1
2002,unmatched,NORTHAMPTON - GARYSB GARYSBURG,1
2002,unmatched,NORTHAMPTON - JACKSO JACKSON,1
2002,unmatched,NORTHAMPTON - MILWAU MILWAUKEE,1
2002,unmatched,NORTHAMPTON - PENDLE PENDLETON,1
2002,unmatched,NORTHAMPTON - PLEASA PLEASANT HILL,1
2002,unmatched,NORTHAMPTON - POTECA POTECASI,1
2002,unmatched,NORTHAMPTON - REHOBE REHOBETH,1
2002,unmatched,NORTHAMPTON - WOODLA WOODLAND,1
2002,unmatched,ONSLOW - NE22 NORTHEAST,1
2002,unmatched,ORANGE - BC BOOKER CREEK,1
2002,unmatched,ORANGE - BP BATTLE PARK,1
2002,unmatched,ORANGE - CB CARRBORO,1
2002,unmatched,ORANGE - CC COUNTRY CLUB,1
2002,unmatched,ORANGE - CF CEDAR FALLS,1
2002,unmatched,ORANGE - CP CAMERON PARK,1
2002,unmatched,ORANGE - CS COLES STORE,1
2002,unmatched,ORANGE - EA EAST FRANKLIN,1
2002,unmatched,ORANGE - GR GREENWOOD,1
2002,unmatched,ORANGE - LC LIONS CLUB,1
2002,unmatched,ORANGE - LI LINCOLN,1
2002,unmatched,ORANGE - MF MASON FARM,1
2002,unmatched,ORANGE - OW OWASA,1
2002,unmatched,ORANGE - TH TOWN HALL,1
2002,unmatched,ORANGE - WW WESTWOOD,1
2002,unmatched,PAMLICO - 1AL ALLIANCE,1
2002,unmatched,PAMLICO - 2SW STONEWALL,1
2002,unmatched,PAMLICO - 3BY BAYBORO,1
2002,unmatched,PAMLICO - 4HB HOBUCKEN,1
2002,unmatched,PAMLICO - 4VM VANDEMERE,1
2002,unmatched,PASQUOTANK - 1-A 1-A ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 1-B 1-B ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 2-A 2-A ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 2-B 2-B ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 3-A 3-A ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 3-B 3-B ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 4-A 4-A ELIZABETH CITY,1
2002,unmatched,PASQUOTANK - 4-B 4-B ELIZABETH CITY,1
2002,unmatched,PENDER - MH07 MIDDLE HOLLY,1
2002,unmatched,PENDER - PL10 PENDERLEA,1
2002,unmatched,PERSON - BFRK BUSHY FORK,1
2002,unmatched,PERSON - FLRI FLAT RIVER,1
2002,unmatched,PERSON - HUML HURDLE MILLS,1
2002,unmatched,PERSON - ROX1 ROXBORO 1,1
2002,unmatched,PERSON - ROX2 ROXBORO 2,1
2002,unmatched,PERSON - ROX3 ROXBORO 3,1
2002,unmatched,PERSON - RX1A ROXBORO 1A,1
2002,unmatched,PITT - 1402 WINTERVILLE EAST,1
2002,unmatched,PITT - 1507C GREENVILLE #7C,1
2002,unmatched,PITT - EDT ELECTIONS ANNEX,1
2002,unmatched,POLK - TR01 TRYON-1,1
2002,unmatched,POLK - TR02 TRYON-2,1
2002,unmatched,POLK - TR03 TRYON-3,1
2002,unmatched,RANDOLPH - 01 ARCHDALE 1,1
2002,unmatched,RANDOLPH - 02 ARCHDALE 2,1
2002,unmatched,RANDOLPH - 03 ARCHDALE 3,1
2002,unmatched,RANDOLPH - 04 ASHEBORO ARMORY,1
2002,unmatched,RANDOLPH - 05 ASHEBORO EASTSIDE,1
2002,unmatched,RANDOLPH - 06 ASHEBORO LINDLEY PARK,1
2002,unmatched,RANDOLPH - 07 ASHEBORO LOFLIN,1
2002,unmatched,RANDOLPH - 08 ASHEBORO MCCRARY,1
2002,unmatched,RANDOLPH - 09 ASHEBORO NORTH 1,1
2002,unmatched,RANDOLPH - 10 ASHEBORO NORTH 2,1
2002,unmatched,RANDOLPH - 11 ASHEBORO SOUTHPOINTE,1
2002,unmatched,RANDOLPH - 12 ASHEBORO WESTSIDE,1
2002,unmatched,RANDOLPH - 14 BROWER,1
2002,unmatched,RANDOLPH - 15 CEDAR GROVE EAST,1
2002,unmatched,RANDOLPH - 16 CEDAR GROVE WEST,1
2002,unmatched,RANDOLPH - 17 COLERIDGE,1
2002,unmatched,RANDOLPH - 18 CONCORD,1
2002,unmatched,RANDOLPH - 19 FALLS,1
2002,unmatched,RANDOLPH - 20 FRANKLINVILLE,1
2002,unmatched,RANDOLPH - 24 NEW HOPE,1
2002,unmatched,RANDOLPH - 25 NEW MARKET NORTH,1
2002,unmatched,RANDOLPH - 26 NEW MARKET SOUTH,1
2002,unmatched,RANDOLPH - 27 PLEASANT GROVE,1
2002,unmatched,RANDOLPH - 28 PROSPECT,1
2002,unmatched,RANDOLPH - 29 PROVIDENCE 1,1
2002,unmatched,RANDOLPH - 30 PROVIDENCE 2,1
2002,unmatched,RANDOLPH - 32 RANDLEMAN EAST,1
2002,unmatched,RANDOLPH - 33 RANDLEMAN WEST,1
2002,unmatched,RANDOLPH - 34 RICHLAND,1
2002,unmatched,RANDOLPH - 37 TRINITY EAST,1
2002,unmatched,RANDOLPH - 39 TRINITY WEST,1
2002,unmatched,RANDOLPH - 40 UNION,1
2002,unmatched,ROBESON - 05 FAIRMONT #1,1
2002,unmatched,ROBESON - 06 FAIRMONT #2,1
2002,unmatched,ROBESON - 18 LUMBERTON #8,1
2002,unmatched,ROBESON - 26 RED SPRINGS #1,1
2002,unmatched,ROBESON - 27 RED SPRINGS #2,1
2002,unmatched,ROBESON - 31 NORTH ST PAULS,1
2002,unmatched,ROBESON - 32 SOUTH ST PAULS,1
2002,unmatched,ROCKINGHAM - BE BETHLEHEM,1
2002,unmatched,ROCKINGHAM - CA CENTRAL AREA,1
2002,unmatched,ROCKINGHAM - DV DAN VALLEY,1
2002,unmatched,ROCKINGHAM - LK-1 LEAKSVILLE #1,1
2002,unmatched,ROCKINGHAM - LK-3 LEAKSVILLE #3,1
2002,unmatched,ROCKINGHAM - MD-1 MADISON #1,1
2002,unmatched,ROCKINGHAM - MD-2 MADISON #2,1
2002,unmatched,ROCKINGHAM - MF MAYFIELD,1
2002,unmatched,ROCKINGHAM - MN MAYODAN,1
2002,unmatched,ROCKINGHAM - MR MARTINS,1
2002,unmatched,ROCKINGHAM - OH OREGON HILL,1
2002,unmatched,ROCKINGHAM - PR PRICE,1
2002,unmatched,ROCKINGHAM - RD-1 REIDSVILLE #1,1
2002,unmatched,ROCKINGHAM - RD-2 REIDSVILLE #2,1
2002,unmatched,ROCKINGHAM - RD-3 REIDSVILLE #3,1
2002,unmatched,ROCKINGHAM - RD-4 REIDSVILLE #4,1
2002,unmatched,ROCKINGHAM - RD-5 REIDSVILLE #5,1
2002,unmatched,ROCKINGHAM - RD-6 REIDSVILLE #6,1
2002,unmatched,ROCKINGHAM - RU RUFFIN,1
2002,unmatched,ROCKINGHAM - SH SHILOH,1
2002,unmatched,ROCKINGHAM - SI SIMPSONVILLE,1
2002,unmatched,ROCKINGHAM - SP-1 SPRAY #1,1
2002,unmatched,ROCKINGHAM - ST STONEVILLE,1
2002,unmatched,ROCKINGHAM - WE WENTWORTH,1
2002,unmatched,ROCKINGHAM - WM WILLIAMSBURG,1
2002,unmatched,ROWAN - 05 NORTH CHINA GROVE,1
2002,unmatched,ROWAN - 06 SOUTH CHINA GROVE,1
2002,unmatched,ROWAN - 19 WEST LANDIS,1
2002,unmatched,ROWAN - 20 EAST LANDIS,1
2002,unmatched,ROWAN - 46 SOUTH GRANITE QUARRY,1
2002,unmatched,RUTHERFORD - 03 BOSTIC,1
2002,unmatched,RUTHERFORD - 04 CAMP CREEK,1
2002,unmatched,RUTHERFORD - 05 CAROLEEN,1
2002,unmatched,RUTHERFORD - 06 CHIMNEY ROCK #1,1
2002,unmatched,RUTHERFORD - 07 CHIMNEY ROCK #2,1
2002,unmatched,RUTHERFORD - 08 CLIFFSIDE,1
2002,unmatched,RUTHERFORD - 09 DANIELTOWN,1
2002,unmatched,RUTHERFORD - 10 DUNCAN CREEK,1
2002,unmatched,RUTHERFORD - 16 GILKEY,1
2002,unmatched,RUTHERFORD - 17 GOLDEN VALLEY,1
2002,unmatched,RUTHERFORD - 22 MORGAN,1
2002,unmatched,RUTHERFORD - 23 MT VERNON,1
2002,unmatched,RUTHERFORD - 32 SULPHER SPRINGS,1
2002,unmatched,RUTHERFORD - 33 SUNSHINE,1
2002,unmatched,SCOTLAND - 08 08,1
2002,unmatched,SCOTLAND - 09 09,1
2002,unmatched,STANLY - 0001 ALBEMARLE NUMBER 1,1
2002,unmatched,STANLY - 0002 ALBEMARLE NUMBER 2,1
2004,ambiguous,BUNCOMBE - 08.1 ASHEVILLE 8,1
2004,ambiguous,BUNCOMBE - 14.1 ASHEVILLE 14,1
2004,ambiguous,BUNCOMBE - 23.1 ASHEVILLE 23,1
2004,ambiguous,BUNCOMBE - 30.1 AVERYS CREEK,1
2004,ambiguous,BUNCOMBE - 33.1 BLACK MOUNTAIN 2,1
2004,ambiguous,BUNCOMBE - 38.1 FAIRVIEW 1,1
2004,ambiguous,BUNCOMBE - 39.1 FAIRVIEW 2,1
2004,ambiguous,BUNCOMBE - 60.1 REYNOLDS,1
2004,ambiguous,BURKE - 0047 QUAKER MEADOW 01,1
2004,ambiguous,CUMBERLAND - AL51 ALDERMAN,1
2004,ambiguous,CUMBERLAND - CL57 CLIFFDALE WEST,1
2004,ambiguous,DURHAM - 30 30A OAK GROVE SCHOOL,1
2004,ambiguous,DURHAM - 33 NELSON COMMUNITY CENTER,1
2004,ambiguous,DURHAM - 34 PEARSONTOWN SCHOOL,1
2004,ambiguous,DURHAM - 35 CROWN OF RIGHTEOUSNESS COMMUNITY CHURCH,1
2004,ambiguous,DURHAM - 53 TRIANGLE PRESBYTERIAN CHURCH,1
2004,ambiguous,GATES - 4 PRECINCT #4,1
2004,ambiguous,GUILFORD - H27 H27,1
2004,ambiguous,ROWAN - 34 WEST WARD #2,1
2004,ambiguous,ROWAN - 35 WEST WARD #1,1
2004,ambiguous,ROWAN - 38 EAST WARD #1,1
2004,ambiguous,ROWAN - 40 NORTH WARD #2,1
2004,ambiguous,ROWAN - 42 WEST WARD #3,1
2004,ambiguous,UNION - 014 STALLINGS VFD,1
2004,ambiguous,WAKE - 01-07A 01-07A,1
2004,ambiguous,WAKE - 03-00 03-00,1
2004,ambiguous,WAKE - 05-02 05-02,1
2004,ambiguous,WAKE - 05-02A 05-02A,1
2004,ambiguous,WAKE - 06-01 06-01,1
2004,ambiguous,WAKE - 06-02 06-02,1
2004,ambiguous,WAKE - 06-03 06-03,1
2004,ambiguous,WAKE - 07-07A 07-07A,1
2004,ambiguous,WAKE - 08-01 08-01,1
2004,ambiguous,WAKE - 10-04 10-04,1
2004,ambiguous,WAKE - 12-03 12-03,1
2004,ambiguous,WAKE - 12-05 12-05,1
2004,ambiguous,WAKE - 13-03 13-03,1
2004,ambiguous,WAKE - 13-04 13-04,1
2004,ambiguous,WAKE - 16-08 16-08,1
2004,ambiguous,WAKE - 17-04 17-04,1
2004,ambiguous,WAKE - 17-08 17-08,1
2004,ambiguous,WAKE - 19-01 19-01,1
2004,ambiguous,WAKE - 19-02 19-02,1
2004,ambiguous,WAKE - 19-04 19-04,1
2004,ambiguous,WAKE - 19-06 19-06,1
2004,ambiguous,WAKE - 19-08 19-08,1
2004,ambiguous,WAKE - 20-02 20-02,1
2004,ambiguous,WAKE - 20-06 20-06,1
2004,ambiguous,WAKE - 20-07 20-07,1
2004,non_geographic,ALAMANCE - A ABSENTEE,1
2004,non_geographic,ALEXANDER - A ABSENTEE,1
2004,non_geographic,ALLEGHANY - A ABSENTEE,1
2004,non_geographic,ALLEGHANY - C CURBSIDE,1
2004,non_geographic,ANSON - A ABSENTEE,1
2004,non_geographic,ASHE - A ABSENTEE,1
2004,non_geographic,AVERY - A ABSENTEE,1
2004,non_geographic,BEAUFORT - A ABSENTEE,1
2004,non_geographic,BERTIE - A ABSENTEE,1
2004,non_geographic,BERTIE - C CURBSIDE,1
2004,non_geographic,BLADEN - A ABSENTEE,1
2004,non_geographic,BLADEN - C CURBSIDE,1
2004,non_geographic,BRUNSWICK - A ABSENTEE,1
2004,non_geographic,BUNCOMBE - A ABSENTEE,1
2004,non_geographic,BUNCOMBE - T TRANSFER,1
2004,non_geographic,BURKE - A ABSENTEE,1
2004,non_geographic,BURKE - T TRANSFER,1
2004,non_geographic,CABARRUS - A ABSENTEE,1
2004,non_geographic,CABARRUS - T TRANSFER,1
2004,non_geographic,CALDWELL - A ABSENTEE,1
2004,non_geographic,CAMDEN - A ABSENTEE,1
2004,non_geographic,CARTERET - A ABSENTEE,1
2004,non_geographic,CARTERET - C CURBSIDE,1
2004,non_geographic,CASWELL - A ABSENTEE,1
2004,non_geographic,CHATHAM - A ABSENTEE,1
2004,non_geographic,CHEROKEE - A ABSENTEE,1
2004,non_geographic,CHOWAN - A ABSENTEE,1
2004,non_geographic,CLAY - A ABSENTEE,1
2004,non_geographic,CLEVELAND - A ABSENTEE,1
2004,non_geographic,CLEVELAND - T TRANSFER,1
2004,non_geographic,COLUMBUS - A ABSENTEE,1
2004,non_geographic,CRAVEN - A ABSENTEE,1
2004,non_geographic,CRAVEN - T TRANSFER,1
2004,non_geographic,CUMBERLAND - A ABSENTEE,1
2004,non_geographic,CUMBERLAND - T TRANSFER,1
2004,non_geographic,CURRITUCK - A ABSENTEE,1
2004,non_geographic,DARE - A ABSENTEE,1
2004,non_geographic,DAVIDSON - A ABSENTEE,1
2004,non_geographic,DAVIDSON - C CURBSIDE,1
2004,non_geographic,DAVIDSON - T TRANSFER,1
2004,non_geographic,DAVIE - A ABSENTEE,1
2004,non_geographic,DAVIE - T TRANSFER,1
2004,non_geographic,DUPLIN - A ABSENTEE,1
2004,non_geographic,DURHAM - A ABSENTEE,1
2004,non_geographic,EDGECOMBE - A ABSENTEE,1
2004,non_geographic,FORSYTH - A ABSENTEE,1
2004,non_geographic,FRANKLIN - A ABSENTEE,1
2004,non_geographic,FRANKLIN - T TRANSFER,1
2004,non_geographic,GASTON - A ABSENTEE,1
2004,non_geographic,GASTON - C CURBSIDE,1
2004,non_geographic,GASTON - T TRANSFER,1
2004,non_geographic,GATES - A ABSENTEE,1
2004,non_geographic,GRAHAM - A ABSENTEE,1
2004,non_geographic,GRANVILLE - A ABSENTEE,1
2004,non_geographic,GRANVILLE - T TRANSFER,1
2004,non_geographic,GREENE - A ABSENTEE,1
2004,non_geographic,GREENE - T TRANSFER,1
2004,non_geographic,GUILFORD - A ABSENTEE,1
2004,non_geographic,HALIFAX - A ABSENTEE,1
2004,non_geographic,HARNETT - A ABSENTEE,1
2004,non_geographic,HAYWOOD - A ABSENTEE,1
2004,non_geographic,HAYWOOD - T TRANSFER,1
2004,non_geographic,HENDERSON - A ABSENTEE,1
2004,non_geographic,HENDERSON - C CURBSIDE,1
2004,non_geographic,HENDERSON - EV ETOWAH VALLEY,1
2004,non_geographic,HENDERSON - T TRANSFER,1
2004,non_geographic,HERTFORD - A ABSENTEE,1
2004,non_geographic,HERTFORD - C CURBSIDE,1
2004,non_geographic,HOKE - A ABSENTEE,1
2004,non_geographic,HYDE - A ABSENTEE,1
2004,non_geographic,IREDELL - A ABSENTEE,1
2004,non_geographic,JACKSON - A ABSENTEE,1
2004,non_geographic,JACKSON - T TRANSFER,1
2004,non_geographic,JOHNSTON - A ABSENTEE,1
2004,non_geographic,JOHNSTON - OS\LOB ONE STOP,1
2004,non_geographic,JONES - A ABSENTEE,1
2004,non_geographic,LENOIR - A ABSENTEE,1
2004,non_geographic,LENOIR - C CURBSIDE,1
2004,non_geographic,LINCOLN - A ABSENTEE,1
2004,non_geographic,LINCOLN - T TRANSFER,1
2004,non_geographic,MACON - 16 PRECINCT TRANSFERS,1
2004,non_geographic,MACON - A ABSENTEE,1
2004,non_geographic,MACON - C CURBSIDE,1
2004,non_geographic,MADISON - A ABSENTEE,1
2004,non_geographic,MADISON - C CURBSIDE,1
2004,non_geographic,MARTIN - A ABSENTEE,1
2004,non_geographic,MCDOWELL - A ABSENTEE,1
2004,non_geographic,MECKLENBURG - A ABSENTEE,1
2004,non_geographic,MECKLENBURG - C CURBSIDE,1
2004,non_geographic,MITCHELL - A ABSENTEE,1
2004,non_geographic,MONTGOMERY - A ABSENTEE,1
2004,non_geographic,MOORE - A ABSENTEE,1
2004,non_geographic,MOORE - C CURBSIDE,1
2004,non_geographic,NASH - A ABSENTEE,1
2004,non_geographic,NEW HANOVER - A ABSENTEE,1
2004,non_geographic,NEW HANOVER - T TRANSFER,1
2004,non_geographic,NORTHAMPTON - A ABSENTEE,1
2004,non_geographic,ONSLOW - A ABSENTEE,1
2004,non_geographic,ORANGE - A ABSENTEE,1
2004,non_geographic,PAMLICO - A ABSENTEE,1
2004,non_geographic,PASQUOTANK - A ABSENTEE,1
2004,non_geographic,PENDER - A ABSENTEE,1
2004,non_geographic,PERQUIMANS - A ABSENTEE,1
2004,non_geographic,PERSON - A ABSENTEE,1
2004,non_geographic,PERSON - T TRANSFER,1
2004,non_geographic,PITT - A ABSENTEE,1
2004,non_geographic,PITT - T TRANSFER,1
2004,non_geographic,POLK - A ABSENTEE,1
2004,non_geographic,RANDOLPH - A ABSENTEE,1
2004,non_geographic,RANDOLPH - T TRANSFER,1
2004,non_geographic,RICHMOND - A ABSENTEE,1
2004,non_geographic,ROBESON - A ABSENTEE,1
2004,non_geographic,ROCKINGHAM - A ABSENTEE,1
2004,non_geographic,ROWAN - A ABSENTEE,1
2004,non_geographic,RUTHERFORD - A ABSENTEE,1
2004,non_geographic,SAMPSON - A ABSENTEE,1
2004,non_geographic,SAMPSON - C CURBSIDE,1
2004,non_geographic,SAMPSON - T TRANSFER,1
2004,non_geographic,SCOTLAND - A ABSENTEE,1
2004,non_geographic,STANLY - A ABSENTEE,1
2004,non_geographic,STANLY - T TRANSFER,1
2004,non_geographic,STOKES - A ABSENTEE,1
2004,non_geographic,SURRY - A ABSENTEE,1
2004,non_geographic,SURRY - C CURBSIDE,1
2004,non_geographic,SWAIN - A ABSENTEE,1
2004,non_geographic,TRANSYLVANIA - A ABSENTEE,1
2004,non_geographic,TRANSYLVANIA - T TRANSFER,1
2004,non_geographic,TYRRELL - A ABSENTEE,1
2004,non_geographic,UNION - A ABSENTEE,1
2004,non_geographic,UNION - T TRANSFER,1
2004,non_geographic,VANCE - A ABSENTEE,1
2004,non_geographic,VANCE - T TRANSFER,1
2004,non_geographic,WAKE - A ABSENTEE,1
2004,non_geographic,WAKE - T TRANSFER,1
2004,non_geographic,WARREN - A ABSENTEE,1
2004,non_geographic,WASHINGTON - A ABSENTEE,1
2004,non_geographic,WASHINGTON - T TRANSFER,1
2004,non_geographic,WATAUGA - A ABSENTEE,1
2004,non_geographic,WATAUGA - T TRANSFER,1
2004,non_geographic,WAYNE - A ABSENTEE,1
2004,non_geographic,WAYNE - T TRANSFER,1
2004,non_geographic,WILKES - A ABSENTEE,1
2004,non_geographic,WILKES - T TRANSFER,1
2004,non_geographic,WILSON - A ABSENTEE,1
2004,non_geographic,WILSON - C CURBSIDE,1
2004,non_geographic,YADKIN - A ABSENTEE,1
2004,non_geographic,YANCEY - A ABSENTEE,1
2004,unmatched,ALAMANCE - 03S SOUTH BOONE,1
2004,unmatched,ALAMANCE - 03WS WEST BOONE-SAT,1
2004,unmatched,ALAMANCE - P PROV,1
2004,unmatched,ALEXANDER - G1 GWALTNEY #1,1
2004,unmatched,ALEXANDER - G2 GWALTNEY #2,1
2004,unmatched,ALEXANDER - L LITTLE RIVER,1
2004,unmatched,ALEXANDER - P PROV,1
2004,unmatched,ALEXANDER - S1 SHARPES #1,1
2004,unmatched,ALEXANDER - S2 SHARPES #2,1
2004,unmatched,ALEXANDER - SL SUGAR LOAF,1
2004,unmatched,ALEXANDER - T1 TAYLORSVILLE #1,1
2004,unmatched,ALEXANDER - T2 TAYLORSVILLE #2,1
2004,unmatched,ALEXANDER - T3 TAYLORSVILLE #3,1
2004,unmatched,ALEXANDER - T4 TAYLORSVILLE #4,1
2004,unmatched,ALEXANDER - T5 TAYLORSVILLE #5,1
2004,unmatched,ALLEGHANY - 02 CRANBERRY,1
2004,unmatched,ALLEGHANY - 05 PINEY CREEK,1
2004,unmatched,ALLEGHANY - 07 WHITEHEAD,1
2004,unmatched,ALLEGHANY - P PROV,1
2004,unmatched,ANSON - P PROV,1
2004,unmatched,ANSON - W1 WADESBORO 1,1
2004,unmatched,ANSON - W2 WADESBORO 2,1
2004,unmatched,ANSON - W3 WADESBORO 3,1
2004,unmatched,ASHE - P PROV,1
2004,unmatched,AVERY - P PROV,1
2004,unmatched,BEAUFORT - P PROV,1
2004,unmatched,BERTIE - P PROV,1
2004,unmatched,BLADEN - P PROV,1
2004,unmatched,BRUNSWICK - 04 BELVILLE,1
2004,unmatched,BRUNSWICK - 10 MOSQUITO,1
2004,unmatched,BRUNSWICK - P PROV,1
2004,unmatched,BUNCOMBE - P PROV,1
2004,unmatched,BURKE - 0028 LOWER CREEK,1
2004,unmatched,BURKE - 0037 MORGANTON 07,1
2004,unmatched,BURKE - 0053 SILVER CREEK 03,1
2004,unmatched,BURKE - 0060 SMOKEY CREEK,1
2004,unmatched,BURKE - P PROV,1
2004,unmatched,CABARRUS - 0101 0101,1
2004,unmatched,CABARRUS - 0103 0103,1
2004,unmatched,CABARRUS - 0204 0204,1
2004,unmatched,CABARRUS - 0402 0402,1
2004,unmatched,CABARRUS - 0404 0404,1
2004,unmatched,CABARRUS - 0405 0405,1
2004,unmatched,CABARRUS - 0406 0406,1
2004,unmatched,CABARRUS - 0407 0407,1
2004,unmatched,CABARRUS - 0410 0410,1
2004,unmatched,CABARRUS - 1201 1201,1
2004,unmatched,CABARRUS - 1202 1202,1
2004,unmatched,CABARRUS - 1206 1206,1
2004,unmatched,CABARRUS - 1207 1207,1
2004,unmatched,CABARRUS - 1210 1210,1
2004,unmatched,CABARRUS - P PROV,1
2004,unmatched,CALDWELL - P PROV,1
2004,unmatched,CALDWELL - PR01 GAMEWELL #1,1
2004,unmatched,CALDWELL - PR02 GAMEWELL #2,1
2004,unmatched,CALDWELL - PR05 HUDSON #1,1
2004,unmatched,CALDWELL - PR06 HUDSON #2,1
2004,unmatched,CALDWELL - PR07 GLOBE/JOHNS RIVER/MULBERRY/WILSON CREEK,1
2004,unmatched,CALDWELL - PR09 LENOIR #1,1
2004,unmatched,CALDWELL - PR10 LENOIR #2,1
2004,unmatched,CALDWELL - PR11 LENOIR #3,1
2004,unmatched,CALDWELL - PR12 LENOIR #4,1
2004,unmatched,CALDWELL - PR13 LITTLE RIVER,1
2004,unmatched,CALDWELL - PR14 LOVELADY-RHODHISS,1
2004,unmatched,CALDWELL - PR15 LOVELADY-TWO,1
2004,unmatched,CALDWELL - PR16 LOWER CREEK #1,1
2004,unmatched,CALDWELL - PR17 LOWER CREEK #2,1
2004,unmatched,CALDWELL - PR18 LOWER CREEK #3,1
2004,unmatched,CALDWELL - PR19 LOWER CREEK #4,1
2004,unmatched,CALDWELL - PR21 NORTH CATAWBA,1
2004,unmatched,CALDWELL - PR22 NORTH CATAWBA #2,1
2004,unmatched,CALDWELL - PR24 SAWMILLS #1,1
2004,unmatched,CALDWELL - PR25 SAWMILLS #2,1
2004,unmatched,CALDWELL - PR27 YADKIN VALLEY,1
2004,unmatched,CALDWELL - PR28 LOVELADY-ONE,1
2004,unmatched,CAMDEN - P PROV,1
2004,unmatched,CARTERET - ATLN ATLANTIC,1
2004,unmatched,CARTERET - BETT BETTIE,1
2004,unmatched,CARTERET - BOGU BOGUE,1
2004,unmatched,CARTERET - CCCP CAPE CARTERET/CEDAR POINT,1
