block_geoid20,precinct_id,countyfp20
370010206011004,ALAMANCE - 03C,001
370010206011005,ALAMANCE - 03C,001
370010206011006,ALAMANCE - 03C,001
370010206011007,ALAMANCE - 03C,001
370010206011008,ALAMANCE - 03C,001
370010206011009,ALAMANCE - 03C,001
370010206011010,ALAMANCE - 03C,001
370010206011011,ALAMANCE - 03C,001
370010206011012,ALAMANCE - 124,001
370010206011013,ALAMANCE - 03C,001
370010206011014,ALAMANCE - 03C,001
370010206011015,ALAMANCE - 03C,001
370010206011016,ALAMANCE - 03C,001
370010206011017,ALAMANCE - 126,001
370010206011018,ALAMANCE - 126,001
370010206011019,ALAMANCE - 126,001
370010206011020,ALAMANCE - 126,001
370010206011021,ALAMANCE - 03C,001
370010206011022,ALAMANCE - 03C,001
370010206011023,ALAMANCE - 03C,001
370010206011024,ALAMANCE - 03C,001
370010206011025,ALAMANCE - 03C,001
370010206011026,ALAMANCE - 126,001
370010206011027,ALAMANCE - 126,001
370010206011028,ALAMANCE - 03C,001
370010206012000,ALAMANCE - 03C,001
370010206012001,ALAMANCE - 03C,001
370010206012002,ALAMANCE - 03C,001
370010206012003,ALAMANCE - 03N,001
370010206012004,ALAMANCE - 03N,001
370010206012005,ALAMANCE - 03N,001
370010206012006,ALAMANCE - 03N,001
370010206012007,ALAMANCE - 03N,001
370010206012008,ALAMANCE - 03C,001
370010206012009,ALAMANCE - 03C,001
370010206012010,ALAMANCE - 03C,001
370010206012011,ALAMANCE - 03C,001
370010206012012,ALAMANCE - 03C,001
370010206012013,ALAMANCE - 03C,001
370010206012014,ALAMANCE - 03C,001
370010206012015,ALAMANCE - 03C,001
370010206012016,ALAMANCE - 03C,001
370010206012017,ALAMANCE - 03C,001
370010206012018,ALAMANCE - 03C,001
370010206012019,ALAMANCE - 03C,001
370010206012020,ALAMANCE - 03C,001
370010206012021,ALAMANCE - 03C,001
370010206012022,ALAMANCE - 03C,001
370010206012023,ALAMANCE - 03C,001
370010206012024,ALAMANCE - 03C,001
370010206012025,ALAMANCE - 03C,001
370010206012026,ALAMANCE - 03C,001
370010206012027,ALAMANCE - 126,001
370010206013000,ALAMANCE - 126,001
370010206013001,ALAMANCE - 126,001
370010206013002,ALAMANCE - 126,001
370010206013003,ALAMANCE - 126,001
370010206013004,ALAMANCE - 126,001
370010206013005,ALAMANCE - 126,001
370010206013006,ALAMANCE - 126,001
370010206013007,ALAMANCE - 126,001
370010206013008,ALAMANCE - 03S,001
370010206013009,ALAMANCE - 03S,001
370010206013010,ALAMANCE - 03S,001
370010206013011,ALAMANCE - 126,001
370010206013012,ALAMANCE - 03S,001
370010206013013,ALAMANCE - 03S,001
370010206013014,ALAMANCE - 03S,001
370010206013015,ALAMANCE - 03S,001
370010206013016,ALAMANCE - 03S,001
370010206013017,ALAMANCE - 03S,001
370010206013018,ALAMANCE - 03S,001
370010206013019,ALAMANCE - 03S,001
370010206013020,ALAMANCE - 03S,001
370010206013021,ALAMANCE - 126,001
370010206013022,ALAMANCE - 126,001
370010206013023,ALAMANCE - 03S,001
370010206013024,ALAMANCE - 126,001
370010206013025,ALAMANCE - 03S,001
370010206013026,ALAMANCE - 03S,001
370010206013027,ALAMANCE - 03S,001
370010206013028,ALAMANCE - 126,001
370010206013029,ALAMANCE - 126,001
370010206013030,ALAMANCE - 126,001
370010206021000,ALAMANCE - 124,001
370010206021001,ALAMANCE - 124,001
370010206021002,ALAMANCE - 124,001
370010206021003,ALAMANCE - 124,001
370010206021004,ALAMANCE - 124,001
370010206021005,ALAMANCE - 124,001
370010206021006,ALAMANCE - 124,001
370010206021007,ALAMANCE - 124,001
370010206021008,ALAMANCE - 124,001
370010206021009,ALAMANCE - 124,001
370010206021010,ALAMANCE - 124,001
370010206021011,ALAMANCE - 124,001
370010206021012,ALAMANCE - 124,001
370010206021013,ALAMANCE - 124,001
370010206021014,ALAMANCE - 124,001
370010206022000,ALAMANCE - 124,001
370010206022001,ALAMANCE - 124,001
370010206022002,ALAMANCE - 124,001
370010206022003,ALAMANCE - 124,001
370010206022004,ALAMANCE - 124,001
370010206022005,ALAMANCE - 124,001
370010206022006,ALAMANCE - 124,001
370010206022007,ALAMANCE - 124,001
370010206022008,ALAMANCE - 124,001
370010206022009,ALAMANCE - 124,001
370010206022010,ALAMANCE - 124,001
370010206022011,ALAMANCE - 124,001
370010206022012,ALAMANCE - 124,001
370010206022013,ALAMANCE - 124,001
370010206022014,ALAMANCE - 124,001
370010206022015,ALAMANCE - 124,001
370010206022016,ALAMANCE - 124,001
370010206022017,ALAMANCE - 124,001
370010206022018,ALAMANCE - 124,001
370010206022019,ALAMANCE - 124,001
370010206022020,ALAMANCE - 126,001
370010206022021,ALAMANCE - 126,001
370010206022022,ALAMANCE - 126,001
370010206022023,ALAMANCE - 126,001
370010206022024,ALAMANCE - 124,001
370010206022025,ALAMANCE - 124,001
370010206022026,ALAMANCE - 126,001
370010206022027,ALAMANCE - 126,001
370010206022028,ALAMANCE - 126,001
370010206022029,ALAMANCE - 126,001
370010206022030,ALAMANCE - 126,001
370010206022031,ALAMANCE - 126,001
370010206022032,ALAMANCE - 126,001
370010206022033,ALAMANCE - 124,001
370010206022034,ALAMANCE - 124,001
370010206022035,ALAMANCE - 124,001
370010206022036,ALAMANCE - 126,001
370010206022037,ALAMANCE - 126,001
370010206022038,ALAMANCE - 126,001
370010206022039,ALAMANCE - 124,001
370010206022040,ALAMANCE - 126,001
370010206022041,ALAMANCE - 126,001
370010207011000,ALAMANCE - 125,001
370010207011001,ALAMANCE - 125,001
370010207011002,ALAMANCE - 03S,001
370010207011003,ALAMANCE - 03S,001
370010207011004,ALAMANCE - 03S,001
370010207011005,ALAMANCE - 03S,001
370010207011006,ALAMANCE - 03S,001
370010207011007,ALAMANCE - 03S,001
370010207011008,ALAMANCE - 03S,001
370010207011009,ALAMANCE - 03S,001
370010207011010,ALAMANCE - 03S,001
370010207011011,ALAMANCE - 03S,001
370010207011012,ALAMANCE - 03S,001
370010207011013,ALAMANCE - 03S,001
370010207011014,ALAMANCE - 03S,001
370010207012000,ALAMANCE - 125,001
370010207012001,ALAMANCE - 125,001
370010207012002,ALAMANCE - 125,001
370010207012003,ALAMANCE - 125,001
370010207012004,ALAMANCE - 125,001
370010207012005,ALAMANCE - 125,001
370010207012006,ALAMANCE - 125,001
370010207012007,ALAMANCE - 125,001
370010207012008,ALAMANCE - 125,001
370010207012009,ALAMANCE - 125,001
370010207012010,ALAMANCE - 125,001
370010207012011,ALAMANCE - 125,001
370010207012012,ALAMANCE - 125,001
370010207012013,ALAMANCE - 125,001
370010207012014,ALAMANCE - 125,001
370010207012015,ALAMANCE - 125,001
370010207012016,ALAMANCE - 125,001
370010207012017,ALAMANCE - 125,001
370010207012018,ALAMANCE - 125,001
370010207012019,ALAMANCE - 125,001
370010207012020,ALAMANCE - 125,001
370010207012021,ALAMANCE - 125,001
370010207012022,ALAMANCE - 125,001
370010207013000,ALAMANCE - 03S,001
370010207013001,ALAMANCE - 03S,001
370010207013002,ALAMANCE - 03S,001
370010207013003,ALAMANCE - 03S,001
370010207013004,ALAMANCE - 03S,001
370010207013005,ALAMANCE - 03S,001
370010207013006,ALAMANCE - 03S,001
370010207013007,ALAMANCE - 03S,001
370010207013008,ALAMANCE - 03S,001
370010207013009,ALAMANCE - 125,001
370010207013010,ALAMANCE - 125,001
370010207013011,ALAMANCE - 125,001
370010207013012,ALAMANCE - 125,001
370010207013013,ALAMANCE - 03S,001
370010207013014,ALAMANCE - 03S,001
370010207013015,ALAMANCE - 125,001
370010207013016,ALAMANCE - 125,001
370010207013017,ALAMANCE - 125,001
370010207013018,ALAMANCE - 125,001
370010207013019,ALAMANCE - 125,001
370010207013020,ALAMANCE - 125,001
370010207013021,ALAMANCE - 125,001
370010207014000,ALAMANCE - 129,001
370010207014001,ALAMANCE - 03S,001
370010207014002,ALAMANCE - 03S,001
370010207014003,ALAMANCE - 129,001
370010207014004,ALAMANCE - 129,001
370010207014005,ALAMANCE - 129,001
370010207014006,ALAMANCE - 129,001
370010207014007,ALAMANCE - 129,001
370010207014008,ALAMANCE - 129,001
370010207014009,ALAMANCE - 129,001
370010207014010,ALAMANCE - 129,001
370010207014011,ALAMANCE - 129,001
370010207014012,ALAMANCE - 129,001
370010207014013,ALAMANCE - 03S,001
370010207014014,ALAMANCE - 03S,001
370010207014015,ALAMANCE - 03S,001
370010207014016,ALAMANCE - 03S,001
370010207014017,ALAMANCE - 03S,001
370010207014018,ALAMANCE - 03S,001
370010207014019,ALAMANCE - 03S,001
370010207014020,ALAMANCE - 03S,001
370010207014021,ALAMANCE - 03S,001
370010207014022,ALAMANCE - 129,001
370010207014023,ALAMANCE - 129,001
370010207014024,ALAMANCE - 129,001
370010207014025,ALAMANCE - 129,001
370010207014026,ALAMANCE - 129,001
370010207014027,ALAMANCE - 129,001
370010207014028,ALAMANCE - 129,001
370010207014029,ALAMANCE - 129,001
370010207014030,ALAMANCE - 129,001
370010207014031,ALAMANCE - 129,001
370010207014032,ALAMANCE - 129,001
370010207014033,ALAMANCE - 129,001
370010207021000,ALAMANCE - 128,001
370010207021001,ALAMANCE - 128,001
370010207021002,ALAMANCE - 128,001
370010207021003,ALAMANCE - 128,001
370010207021004,ALAMANCE - 128,001
370010207021005,ALAMANCE - 128,001
370010207021006,ALAMANCE - 125,001
370010207021007,ALAMANCE - 125,001
370010207021008,ALAMANCE - 128,001
370010207021009,ALAMANCE - 128,001
370010207021010,ALAMANCE - 128,001
370010207021011,ALAMANCE - 125,001
370010207021012,ALAMANCE - 125,001
370010207021013,ALAMANCE - 125,001
370010207021014,ALAMANCE - 125,001
370010207021015,ALAMANCE - 125,001
370010207021016,ALAMANCE - 125,001
370010207021017,ALAMANCE - 125,001
370010207021018,ALAMANCE - 125,001
370010207021019,ALAMANCE - 125,001
370010207021020,ALAMANCE - 125,001
370010207021021,ALAMANCE - 125,001
370010207021022,ALAMANCE - 125,001
370010207021023,ALAMANCE - 125,001
370010207021024,ALAMANCE - 125,001
370010207021025,ALAMANCE - 125,001
370010207021026,ALAMANCE - 125,001
370010207021027,ALAMANCE - 125,001
370010207021028,ALAMANCE - 125,001
370010207021029,ALAMANCE - 125,001
370010207021030,ALAMANCE - 125,001
370010207021031,ALAMANCE - 125,001
370010207021032,ALAMANCE - 125,001
370010207021033,ALAMANCE - 125,001
370010207022000,ALAMANCE - 128,001
370010207022001,ALAMANCE - 128,001
370010207022002,ALAMANCE - 128,001
370010207022003,ALAMANCE - 128,001
370010207022004,ALAMANCE - 1210,001
370010207022005,ALAMANCE - 1210,001
370010207022006,ALAMANCE - 1210,001
370010207022007,ALAMANCE - 1210,001
370010207022008,ALAMANCE - 1210,001
370010207022009,ALAMANCE - 1210,001
370010207022010,ALAMANCE - 1210,001
370010207023000,ALAMANCE - 1210,001
370010207023001,ALAMANCE - 1210,001
370010207023002,ALAMANCE - 1210,001
370010207023003,ALAMANCE - 1210,001
370010207023004,ALAMANCE - 1210,001
370010207023005,ALAMANCE - 1210,001
370010207023006,ALAMANCE - 1210,001
370010207023007,ALAMANCE - 1210,001
370010207023008,ALAMANCE - 1210,001
370010207023009,ALAMANCE - 1210,001
370010207023010,ALAMANCE - 1210,001
370010207023011,ALAMANCE - 1210,001
370010207023012,ALAMANCE - 1210,001
370010207023013,ALAMANCE - 1210,001
370010207023014,ALAMANCE - 1210,001
370010207023015,ALAMANCE - 1210,001
370010207024000,ALAMANCE - 1210,001
370010207024001,ALAMANCE - 1210,001
370010207024002,ALAMANCE - 1210,001
370010207024003,ALAMANCE - 1210,001
370010207024004,ALAMANCE - 1210,001
370010207024005,ALAMANCE - 1210,001
370010207024006,ALAMANCE - 1210,001
370010207024007,ALAMANCE - 1210,001
370010207024008,ALAMANCE - 129,001
370010207024009,ALAMANCE - 129,001
370010207024010,ALAMANCE - 129,001
370010207024011,ALAMANCE - 129,001
370010207024012,ALAMANCE - 129,001
370010207024013,ALAMANCE - 129,001
370010207024014,ALAMANCE - 129,001
370010207024015,ALAMANCE - 129,001
370010207024016,ALAMANCE - 129,001
370010207024017,ALAMANCE - 129,001
370010207024018,ALAMANCE - 129,001
370010207024019,ALAMANCE - 129,001
370010207024020,ALAMANCE - 129,001
370010207024021,ALAMANCE - 129,001
370010207024022,ALAMANCE - 129,001
370010207024023,ALAMANCE - 129,001
370010208011000,ALAMANCE - 06W,001
370010208011001,ALAMANCE - 06W,001
370010208011002,ALAMANCE - 06W,001
370010208011003,ALAMANCE - 06W,001
370010208011004,ALAMANCE - 06W,001
370010208011005,ALAMANCE - 1210,001
370010208011006,ALAMANCE - 1210,001
370010208011007,ALAMANCE - 1210,001
370010208011008,ALAMANCE - 1210,001
370010208011009,ALAMANCE - 1210,001
370010208011010,ALAMANCE - 1210,001
370010208011011,ALAMANCE - 1210,001
370010208011012,ALAMANCE - 129,001
370010208011013,ALAMANCE - 129,001
370010208011014,ALAMANCE - 129,001
370010208011015,ALAMANCE - 129,001
370010208011016,ALAMANCE - 129,001
370010208011017,ALAMANCE - 129,001
370010208011018,ALAMANCE - 129,001
370010208011019,ALAMANCE - 129,001
370010208011020,ALAMANCE - 129,001
370010208011021,ALAMANCE - 129,001
370010208011022,ALAMANCE - 129,001
370010208011023,ALAMANCE - 129,001
370010208011024,ALAMANCE - 129,001
370010208011025,ALAMANCE - 129,001
370010208011026,ALAMANCE - 129,001
370010208011027,ALAMANCE - 129,001
370010208011028,ALAMANCE - 129,001
370010208011029,ALAMANCE - 129,001
370010208011030,ALAMANCE - 129,001
370010208011031,ALAMANCE - 129,001
370010208011032,ALAMANCE - 129,001
370010208011033,ALAMANCE - 129,001
370010208011034,ALAMANCE - 129,001
370010208011035,ALAMANCE - 129,001
370010208011036,ALAMANCE - 129,001
370010208011037,ALAMANCE - 129,001
370010208011038,ALAMANCE - 129,001
370010208011039,ALAMANCE - 129,001
370010208011040,ALAMANCE - 129,001
370010208011041,ALAMANCE - 129,001
370010208021000,ALAMANCE - 128,001
370010208021001,ALAMANCE - 128,001
370010208021002,ALAMANCE - 128,001
370010208021003,ALAMANCE - 128,001
370010208021004,ALAMANCE - 128,001
370010208021005,ALAMANCE - 128,001
370010208021006,ALAMANCE - 128,001
370010208021007,ALAMANCE - 128,001
370010208021008,ALAMANCE - 128,001
370010208021009,ALAMANCE - 128,001
370010208021010,ALAMANCE - 128,001
370010208021011,ALAMANCE - 128,001
370010208021012,ALAMANCE - 128,001
370010208021013,ALAMANCE - 12S,001
370010208021014,ALAMANCE - 12S,001
370010208021015,ALAMANCE - 12S,001
370010208021016,ALAMANCE - 12S,001
370010208021017,ALAMANCE - 12S,001
370010208021018,ALAMANCE - 12S,001
370010208021019,ALAMANCE - 12S,001
370010208021020,ALAMANCE - 12S,001
370010208021021,ALAMANCE - 12S,001
370010208021022,ALAMANCE - 12S,001
370010208022000,ALAMANCE - 128,001
370010208022001,ALAMANCE - 128,001
370010208022002,ALAMANCE - 128,001
370010208022003,ALAMANCE - 128,001
370010208022004,ALAMANCE - 128,001
370010208022005,ALAMANCE - 128,001
370010208022006,ALAMANCE - 128,001
370010208022007,ALAMANCE - 128,001
370010208022008,ALAMANCE - 128,001
370010208022009,ALAMANCE - 128,001
370010208022010,ALAMANCE - 128,001
370010208022011,ALAMANCE - 128,001
370010208022012,ALAMANCE - 128,001
370010208022013,ALAMANCE - 12S,001
370010208022014,ALAMANCE - 128,001
370010208022015,ALAMANCE - 12S,001
370010208022016,ALAMANCE - 12S,001
370010208022017,ALAMANCE - 12S,001
370010208022018,ALAMANCE - 128,001
370010208022019,ALAMANCE - 128,001
370010208022020,ALAMANCE - 128,001
370010208022021,ALAMANCE - 128,001
370010208022022,ALAMANCE - 12S,001
370010208022023,ALAMANCE - 12S,001
370010208023000,ALAMANCE - 12S,001
370010208023001,ALAMANCE - 12S,001
370010208023002,ALAMANCE - 128,001
370010208023003,ALAMANCE - 128,001
370010208023004,ALAMANCE - 128,001
370010208023005,ALAMANCE - 128,001
370010208023006,ALAMANCE - 128,001
370010208023007,ALAMANCE - 12S,001
370010208023008,ALAMANCE - 12S,001
370010208023009,ALAMANCE - 12S,001
370010208023010,ALAMANCE - 12S,001
370010208023011,ALAMANCE - 128,001
370010208023012,ALAMANCE - 128,001
370010208023013,ALAMANCE - 128,001
370010208023014,ALAMANCE - 128,001
370010208023015,ALAMANCE - 128,001
370010208023016,ALAMANCE - 128,001
370010208023017,ALAMANCE - 128,001
370010208024000,ALAMANCE - 12S,001
370010208024001,ALAMANCE - 12S,001
370010208024002,ALAMANCE - 12S,001
370010208024003,ALAMANCE - 12S,001
370010208024004,ALAMANCE - 12S,001
370010208024005,ALAMANCE - 12S,001
370010208024006,ALAMANCE - 12S,001
370010208024007,ALAMANCE - 12S,001
370010208024008,ALAMANCE - 12S,001
370010208024009,ALAMANCE - 12S,001
370010208024010,ALAMANCE - 12S,001
370010208024011,ALAMANCE - 12S,001
370010208024012,ALAMANCE - 12S,001
370010208024013,ALAMANCE - 12S,001
370010208024014,ALAMANCE - 12S,001
370010208024015,ALAMANCE - 12S,001
370010208024016,ALAMANCE - 12S,001
370010208024017,ALAMANCE - 12S,001
370010208024018,ALAMANCE - 12S,001
370010208024019,ALAMANCE - 12S,001
370010208024020,ALAMANCE - 12S,001
370010208024021,ALAMANCE - 12S,001
370010208024022,ALAMANCE - 12S,001
370010208024023,ALAMANCE - 12S,001
370010208025000,ALAMANCE - 06W,001
370010208025001,ALAMANCE - 06W,001
370010208025002,ALAMANCE - 06W,001
370010208025003,ALAMANCE - 12S,001
370010208025004,ALAMANCE - 12S,001
370010208025005,ALAMANCE - 12S,001
370010208025006,ALAMANCE - 12S,001
370010208025007,ALAMANCE - 12S,001
370010208025008,ALAMANCE - 12S,001
370010208025009,ALAMANCE - 12S,001
370010208025010,ALAMANCE - 12S,001
370010208025011,ALAMANCE - 06W,001
370010208025012,ALAMANCE - 06W,001
370010208025013,ALAMANCE - 12S,001
370010208025014,ALAMANCE - 12S,001
370010208025015,ALAMANCE - 12S,001
370010208025016,ALAMANCE - 12S,001
370010208025017,ALAMANCE - 12S,001
370010208025018,ALAMANCE - 06W,001
370010208025019,ALAMANCE - 06W,001
370010208025020,ALAMANCE - 06N,001
370010208025021,ALAMANCE - 06N,001
370010208025022,ALAMANCE - 06N,001
370010208025023,ALAMANCE - 06W,001
370010208025024,ALAMANCE - 06N,001
370010208025025,ALAMANCE - 12S,001
370010208025026,ALAMANCE - 12S,001
370010208025027,ALAMANCE - 06W,001
370010208025028,ALAMANCE - 06W,001
370010208025029,ALAMANCE - 06W,001
370010208025030,ALAMANCE - 12S,001
370010208026000,ALAMANCE - 06W,001
370010208026001,ALAMANCE - 06W,001
370010208026002,ALAMANCE - 06W,001
370010208026003,ALAMANCE - 06W,001
370010208026004,ALAMANCE - 06W,001
370010208026005,ALAMANCE - 06W,001
370010208026006,ALAMANCE - 06W,001
370010208026007,ALAMANCE - 06W,001
370010208026008,ALAMANCE - 12S,001
370010208026009,ALAMANCE - 12S,001
370010208026010,ALAMANCE - 06W,001
370010208026011,ALAMANCE - 06W,001
370010208026012,ALAMANCE - 06W,001
370010208026013,ALAMANCE - 06W,001
370010208026014,ALAMANCE - 06W,001
370010208026015,ALAMANCE - 06W,001
370010208026016,ALAMANCE - 06W,001
370010208026017,ALAMANCE - 06E,001
370010208026018,ALAMANCE - 06W,001
370010208026019,ALAMANCE - 06W,001
370010209011000,ALAMANCE - 06N,001
370010209011001,ALAMANCE - 06E,001
370010209011002,ALAMANCE - 06E,001
370010209011003,ALAMANCE - 06E,001
370010209011004,ALAMANCE - 06E,001
370010209011005,ALAMANCE - 06E,001
370010209011006,ALAMANCE - 06W,001
370010209011007,ALAMANCE - 06E,001
370010209011008,ALAMANCE - 06W,001
370010209011009,ALAMANCE - 06E,001
370010209011010,ALAMANCE - 06E,001
370010209011011,ALAMANCE - 06E,001
370010209011012,ALAMANCE - 06E,001
370010209011013,ALAMANCE - 06E,001
370010209011014,ALAMANCE - 06E,001
370010209011015,ALAMANCE - 06E,001
370010209011016,ALAMANCE - 06E,001
370010209011017,ALAMANCE - 06E,001
370010209011018,ALAMANCE - 06E,001
370010209011019,ALAMANCE - 06E,001
370010209011020,ALAMANCE - 06E,001
370010209011021,ALAMANCE - 06E,001
370010209011022,ALAMANCE - 06E,001
370010209011023,ALAMANCE - 06E,001
370010209011024,ALAMANCE - 06E,001
370010209011025,ALAMANCE - 06E,001
370010209011026,ALAMANCE - 06E,001
370010209011027,ALAMANCE - 06E,001
370010209011028,ALAMANCE - 06E,001
370010209011029,ALAMANCE - 06E,001
370010209012000,ALAMANCE - 064,001
370010209012001,ALAMANCE - 064,001
370010209012002,ALAMANCE - 064,001
370010209012003,ALAMANCE - 064,001
370010209012004,ALAMANCE - 064,001
370010209012005,ALAMANCE - 064,001
370010209012006,ALAMANCE - 064,001
370010209012007,ALAMANCE - 064,001
370010209012008,ALAMANCE - 064,001
370010209012009,ALAMANCE - 064,001
370010209012010,ALAMANCE - 064,001
370010209012011,ALAMANCE - 064,001
370010209012012,ALAMANCE - 064,001
370010209012013,ALAMANCE - 064,001
370010209012014,ALAMANCE - 064,001
370010209012015,ALAMANCE - 064,001
370010209012016,ALAMANCE - 064,001
370010209012017,ALAMANCE - 064,001
370010209012018,ALAMANCE - 064,001
370010209013000,ALAMANCE - 064,001
370010209013001,ALAMANCE - 064,001
370010209013002,ALAMANCE - 064,001
370010209013003,ALAMANCE - 064,001
370010209013004,ALAMANCE - 064,001
370010209013005,ALAMANCE - 064,001
370010209013006,ALAMANCE - 064,001
370010209013007,ALAMANCE - 064,001
370010209013008,ALAMANCE - 064,001
370010209013009,ALAMANCE - 064,001
370010209013010,ALAMANCE - 064,001
370010209013011,ALAMANCE - 064,001
370010209013012,ALAMANCE - 064,001
370010209013013,ALAMANCE - 064,001
370010209013014,ALAMANCE - 064,001
370010209013015,ALAMANCE - 064,001
370010209013016,ALAMANCE - 064,001
370010209013017,ALAMANCE - 064,001
370010209013018,ALAMANCE - 064,001
